hpa_total_cost,hpa_sla_violation_rate,hpa_action_churn,hpa_mean_replicas,hpa_replica_std,hpa_replica_min,hpa_replica_max,config_key,config_label,target_utilization,scale_down_stabilization_seconds,cell,cell_label,seed_index,offset,rossi_total_cost,delta_hpa_minus_rossi
137.349,0.00024993751562109475,19.0,3.789302674331417,0.5002828878478434,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,clean,Clean,14,192048,203.9013,-66.5523
134.82899999999998,0.00024993751562109475,29.0,3.7193201699575105,0.5620232825898123,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,clean,Clean,15,224056,214.37720000000002,-79.54820000000004
126.819,0.00024993751562109475,27.0,3.496875781054736,0.6625277360726339,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,clean,Clean,16,240060,192.58999999999997,-65.77099999999997
116.24400000000001,0.0,20.0,3.2281929517620593,0.6042132821593096,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,clean,Clean,17,248062,182.12969999999999,-65.88569999999997
127.269,0.00024993751562109475,27.0,3.509372656835791,0.73235274711413,1.0,5.0,target_70_down_300,"target=70%, down=300s",0.7,300,clean,Clean,18,256064,195.54919999999998,-68.28019999999998
115.52400000000002,0.00024993751562109475,27.0,3.1832041989502624,0.6603550661114289,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,clean,Clean,19,260065,204.02569999999997,-88.50169999999996
128.48399999999998,0.00024993751562109475,27.0,3.5431142214446387,0.6380450014256352,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,clean,Clean,20,276069,209.8825,-81.39850000000001
109.71900000000002,0.00024993751562109475,19.0,3.0219945013746563,0.6931060683360566,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,clean,Clean,21,348087,169.67329999999998,-59.95429999999996
117.27900000000002,0.0014996250937265683,29.0,3.1069732566858286,0.6240644977967132,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,clean,Clean,22,380095,188.1717,-70.89269999999996
130.014,0.0012496875781054736,23.0,3.485628592851787,0.6451758272441935,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,clean,Clean,23,392098,223.3544,-93.34039999999999
133.88400000000001,0.0,26.0,3.7180704823794053,0.9212945675032306,1.0,5.0,target_70_down_300,"target=70%, down=300s",0.7,300,clean,Clean,24,396099,235.05129999999997,-101.16729999999995
131.724,0.0022494376405898524,26.0,3.433141714571357,0.8392944944117483,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,clean,Clean,25,432108,224.47140000000002,-92.74740000000003
136.539,0.00024993751562109475,21.0,3.7668082979255186,0.5126327510087271,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,clean,Clean,26,436109,197.60339999999997,-61.06439999999998
134.244,0.0004998750312421895,25.0,3.67808047988003,0.7209105260188248,1.0,5.0,target_70_down_300,"target=70%, down=300s",0.7,300,clean,Clean,27,456114,186.01019999999997,-51.76619999999997
119.25900000000001,0.00024993751562109475,27.0,3.2869282679330167,0.662225000747722,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,clean,Clean,28,492123,193.3589,-74.09989999999999
100.17900000000002,0.00024993751562109475,27.0,2.757060734816296,0.674056503950322,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,clean,Clean,29,512128,166.4776,-66.29859999999998
139.689,0.0007498125468632841,17.0,3.8042989252686827,0.5351354241131954,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p1,P1 lag k=10,0,12003,150.3218,-10.632800000000003
123.26400000000001,0.00024993751562109475,27.0,3.398150462384404,0.718371466557811,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p1,P1 lag k=10,1,28007,147.01839999999999,-23.754399999999976
151.16400000000002,0.005998500374906273,29.0,3.5981004748812797,0.9092467808439881,1.0,5.0,target_70_down_300,"target=70%, down=300s",0.7,300,p1,P1 lag k=10,2,36009,139.5478,11.61620000000002
120.51899999999999,0.0022494376405898524,25.0,3.121969507623094,1.0004346568838511,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p1,P1 lag k=10,3,56014,140.99259999999998,-20.47359999999999
137.61899999999997,0.00024993751562109475,31.0,3.79680079980005,0.7182066606190176,1.0,5.0,target_70_down_300,"target=70%, down=300s",0.7,300,p1,P1 lag k=10,4,60015,154.8906,-17.271600000000035
148.149,0.0032491877030742314,29.0,3.789302674331417,0.7617089263578463,1.0,5.0,target_70_down_300,"target=70%, down=300s",0.7,300,p1,P1 lag k=10,5,76019,150.1882,-2.039199999999994
154.98899999999998,0.00024993751562109475,23.0,4.279180204948763,0.6886003087218049,1.0,5.0,target_70_down_300,"target=70%, down=300s",0.7,300,p1,P1 lag k=10,6,84021,165.3539,-10.364900000000034
158.22899999999998,0.0049987503124218945,39.0,3.894276430892277,0.8694140339195499,1.0,5.0,target_70_down_300,"target=70%, down=300s",0.7,300,p1,P1 lag k=10,7,96024,158.91369999999998,-0.6846999999999923
149.904,0.0032491877030742314,37.0,3.8380404898775304,0.9298098852746572,1.0,5.0,target_70_down_300,"target=70%, down=300s",0.7,300,p1,P1 lag k=10,8,116029,159.9548,-10.05080000000001
150.44400000000002,0.006248437890527368,25.0,3.553111722069483,0.6716607460062166,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p1,P1 lag k=10,9,120030,150.09120000000001,0.352800000000002
132.669,0.003749062734316421,29.0,3.309422644338915,0.6577427576137249,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p1,P1 lag k=10,10,148037,144.62689999999998,-11.957899999999967
141.219,0.001999500124968758,27.0,3.7218195451137217,0.5807426047180105,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p1,P1 lag k=10,11,152038,168.8005,-27.581500000000005
142.389,0.0029992501874531365,30.0,3.654336415896026,0.9380921125311483,1.0,5.0,target_70_down_300,"target=70%, down=300s",0.7,300,p1,P1 lag k=10,12,180045,172.0389,-29.649900000000002
141.219,0.0012496875781054736,25.0,3.79680079980005,0.5107685791275772,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p1,P1 lag k=10,13,184046,160.5702,-19.351200000000006
142.07399999999998,0.0017495626093476631,19.0,3.770557360659835,0.5251418577667729,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p1,P1 lag k=10,14,192048,172.60879999999997,-30.53479999999999
139.41899999999998,0.00024993751562109475,29.0,3.846788302924269,0.6900371508880828,1.0,5.0,target_70_down_300,"target=70%, down=300s",0.7,300,p1,P1 lag k=10,15,224056,162.52759999999998,-23.108599999999996
132.534,0.0022494376405898524,27.0,3.4556360909772557,0.6888216262058948,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p1,P1 lag k=10,16,240060,147.40159999999997,-14.867599999999982
117.50400000000002,0.0004998750312421895,20.0,3.2131967008247937,0.6218433333777055,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p1,P1 lag k=10,17,248062,141.0806,-23.576599999999985
125.51400000000001,0.00024993751562109475,23.0,3.4606348412896777,0.6020148597858115,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p1,P1 lag k=10,18,256064,140.1241,-14.610099999999989
118.49400000000001,0.00024993751562109475,31.0,3.265683579105224,0.7046420784611875,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p1,P1 lag k=10,19,260065,151.7956,-33.30159999999999
133.344,0.0017495626093476631,27.0,3.528117970507373,0.6619381704842939,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p1,P1 lag k=10,20,276069,142.89600000000002,-9.552000000000021
112.64400000000002,0.0012496875781054736,23.0,3.0032491877030743,0.7328745894414697,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p1,P1 lag k=10,21,348087,113.0954,-0.45139999999997826
121.55400000000002,0.0024993751562109472,29.0,3.1257185703574106,0.6235733147416117,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p1,P1 lag k=10,22,380095,131.6652,-10.111199999999982
130.869,0.0017495626093476631,23.0,3.459385153711572,0.6440565345252048,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p1,P1 lag k=10,23,392098,162.4286,-31.55959999999999
135.279,0.0004998750312421895,26.0,3.706823294176456,0.9238844843280735,1.0,5.0,target_70_down_300,"target=70%, down=300s",0.7,300,p1,P1 lag k=10,24,396099,177.0731,-41.794100000000014
127.809,0.0022494376405898524,26.0,3.324418895276181,0.8142851487083794,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p1,P1 lag k=10,25,432108,160.6234,-32.814400000000006
151.344,0.00424893776555861,21.0,3.778055486128468,0.5212105167970184,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p1,P1 lag k=10,26,436109,137.53480000000002,13.809199999999976
143.649,0.0014996250937265683,25.0,3.839290177455636,0.704479824459314,1.0,5.0,target_70_down_300,"target=70%, down=300s",0.7,300,p1,P1 lag k=10,27,456114,144.30899999999997,-0.6599999999999682
133.11900000000003,0.00424893776555861,27.0,3.271932016995751,0.6796462400574652,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p1,P1 lag k=10,28,492123,144.2144,-11.095399999999984
105.57900000000002,0.0024993751562109472,23.0,2.6820794801299677,0.5998427476021253,1.0,3.0,target_70_down_300,"target=70%, down=300s",0.7,300,p1,P1 lag k=10,29,512128,125.5334,-19.95439999999998
151.839,0.0034991252186953262,23.0,3.8667833041739565,0.6722245932761077,1.0,5.0,target_70_down_300,"target=70%, down=300s",0.7,300,p2,P2 tail alpha=1.5,0,12003,242.7613,-90.9223
199.94400000000002,0.02424393901524619,23.0,3.1282179455136214,0.6969107742968573,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p2,P2 tail alpha=1.5,1,28007,209.0171,-9.073099999999982
165.24900000000002,0.007998000499875032,33.0,3.789302674331417,0.8232108597348858,1.0,5.0,target_70_down_300,"target=70%, down=300s",0.7,300,p2,P2 tail alpha=1.5,2,36009,260.9325,-95.68349999999998
161.244,0.014496375906023495,29.0,3.0282429392651835,0.9558889611451995,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p2,P2 tail alpha=1.5,3,56014,233.107,-71.863
175.149,0.010747313171707074,31.0,3.789302674331417,0.7212596514045133,1.0,5.0,target_70_down_300,"target=70%, down=300s",0.7,300,p2,P2 tail alpha=1.5,4,60015,222.0885,-46.93950000000001
174.339,0.00849787553111722,37.0,3.9917520619845037,0.8671758506914077,1.0,5.0,target_70_down_300,"target=70%, down=300s",0.7,300,p2,P2 tail alpha=1.5,5,76019,236.48680000000002,-62.14780000000002
212.949,0.01799550112471882,23.0,4.11422144463884,0.6921563622784609,1.0,5.0,target_70_down_300,"target=70%, down=300s",0.7,300,p2,P2 tail alpha=1.5,6,84021,241.2127,-28.2637
189.369,0.014996250937265684,31.0,3.759310172456886,0.9894741832049929,1.0,5.0,target_70_down_300,"target=70%, down=300s",0.7,300,p2,P2 tail alpha=1.5,7,96024,236.279,-46.91
156.24900000000002,0.006498375406148463,31.0,3.689327668082979,0.9749209994240592,1.0,5.0,target_70_down_300,"target=70%, down=300s",0.7,300,p2,P2 tail alpha=1.5,8,116029,233.46280000000002,-77.21379999999999
162.639,0.008247938015496127,25.0,3.6918270432391904,0.6400416179908072,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p2,P2 tail alpha=1.5,9,120030,227.5058,-64.86679999999998
173.304,0.013496625843539115,29.0,3.4631342164458885,0.6782979081630635,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p2,P2 tail alpha=1.5,10,148037,202.27280000000002,-28.968800000000016
157.464,0.0047488127968008,31.0,3.8980254936265935,0.7003399041569557,1.0,5.0,target_70_down_300,"target=70%, down=300s",0.7,300,p2,P2 tail alpha=1.5,11,152038,228.8056,-71.3416
172.719,0.012246938265433641,22.0,3.571857035741065,0.838881305724974,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p2,P2 tail alpha=1.5,12,180045,250.4106,-77.6916
166.779,0.0069982504373906525,29.0,3.931767058235441,0.6519101586958252,1.0,5.0,target_70_down_300,"target=70%, down=300s",0.7,300,p2,P2 tail alpha=1.5,13,184046,209.8829,-43.10390000000001
143.649,0.001999500124968758,19.0,3.789302674331417,0.5002828878478434,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p2,P2 tail alpha=1.5,14,192048,210.01300000000003,-66.36400000000003
187.029,0.01474631342164459,29.0,3.7193201699575105,0.5620232825898123,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p2,P2 tail alpha=1.5,15,224056,259.8589,-72.82990000000001
157.41899999999998,0.008747813046738315,27.0,3.496875781054736,0.6625277360726339,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p2,P2 tail alpha=1.5,16,240060,221.0752,-63.65620000000001
128.844,0.0034991252186953262,20.0,3.2281929517620593,0.6042132821593096,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p2,P2 tail alpha=1.5,17,248062,245.59840000000003,-116.75440000000003
159.66899999999998,0.009247688077980504,27.0,3.509372656835791,0.73235274711413,1.0,5.0,target_70_down_300,"target=70%, down=300s",0.7,300,p2,P2 tail alpha=1.5,18,256064,215.09799999999998,-55.429
132.62400000000002,0.0049987503124218945,27.0,3.1832041989502624,0.6603550661114289,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p2,P2 tail alpha=1.5,19,260065,210.40509999999998,-77.78109999999995
145.584,0.0049987503124218945,27.0,3.5431142214446387,0.6380450014256352,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p2,P2 tail alpha=1.5,20,276069,235.3126,-89.7286
136.719,0.007748062984253936,19.0,3.0219945013746563,0.6931060683360566,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p2,P2 tail alpha=1.5,21,348087,196.62009999999998,-59.901099999999985
170.37900000000002,0.016245938515371157,29.0,3.1069732566858286,0.6240644977967132,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p2,P2 tail alpha=1.5,22,380095,173.05129999999997,-2.67229999999995
169.61400000000003,0.012246938265433641,23.0,3.485628592851787,0.6451758272441935,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p2,P2 tail alpha=1.5,23,392098,225.1208,-55.50679999999997
168.084,0.0094976255936016,26.0,3.7180704823794053,0.9212945675032306,1.0,5.0,target_70_down_300,"target=70%, down=300s",0.7,300,p2,P2 tail alpha=1.5,24,396099,275.64919999999995,-107.56519999999995
182.12400000000002,0.016245938515371157,26.0,3.433141714571357,0.8392944944117483,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p2,P2 tail alpha=1.5,25,432108,245.8986,-63.774599999999964
157.23899999999998,0.005998500374906273,21.0,3.7668082979255186,0.5126327510087271,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p2,P2 tail alpha=1.5,26,436109,222.99669999999998,-65.7577
166.644,0.0094976255936016,25.0,3.67808047988003,0.7209105260188248,1.0,5.0,target_70_down_300,"target=70%, down=300s",0.7,300,p2,P2 tail alpha=1.5,27,456114,210.7807,-44.13669999999999
177.75900000000001,0.016495876030992253,27.0,3.2869282679330167,0.662225000747722,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p2,P2 tail alpha=1.5,28,492123,214.9373,-37.17829999999998
127.17900000000003,0.007748062984253936,27.0,2.757060734816296,0.674056503950322,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p2,P2 tail alpha=1.5,29,512128,152.7912,-25.612199999999973
140.139,0.00024993751562109475,23.0,3.8667833041739565,0.6722245932761077,1.0,5.0,target_70_down_300,"target=70%, down=300s",0.7,300,p3,P3 bucket-flip epsilon=0.05,0,12003,200.841,-60.702
116.24400000000001,0.000999750062484379,23.0,3.1282179455136214,0.6969107742968573,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p3,P3 bucket-flip epsilon=0.05,1,28007,198.86919999999998,-82.62519999999996
140.04899999999998,0.000999750062484379,33.0,3.789302674331417,0.8232108597348858,1.0,5.0,target_70_down_300,"target=70%, down=300s",0.7,300,p3,P3 bucket-flip epsilon=0.05,2,36009,214.29749999999996,-74.24849999999998
115.344,0.0017495626093476631,29.0,3.0282429392651835,0.9558889611451995,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p3,P3 bucket-flip epsilon=0.05,3,56014,190.3555,-75.01150000000001
137.349,0.00024993751562109475,31.0,3.789302674331417,0.7212596514045133,1.0,5.0,target_70_down_300,"target=70%, down=300s",0.7,300,p3,P3 bucket-flip epsilon=0.05,4,60015,202.20189999999997,-64.85289999999998
144.639,0.00024993751562109475,37.0,3.9917520619845037,0.8671758506914077,1.0,5.0,target_70_down_300,"target=70%, down=300s",0.7,300,p3,P3 bucket-flip epsilon=0.05,5,76019,214.41939999999997,-69.78039999999996
149.04899999999998,0.00024993751562109475,23.0,4.11422144463884,0.6921563622784609,1.0,5.0,target_70_down_300,"target=70%, down=300s",0.7,300,p3,P3 bucket-flip epsilon=0.05,6,84021,237.90949999999998,-88.8605
138.969,0.000999750062484379,31.0,3.759310172456886,0.9894741832049929,1.0,5.0,target_70_down_300,"target=70%, down=300s",0.7,300,p3,P3 bucket-flip epsilon=0.05,7,96024,220.6605,-81.69150000000002
133.74900000000002,0.00024993751562109475,31.0,3.689327668082979,0.9749209994240592,1.0,5.0,target_70_down_300,"target=70%, down=300s",0.7,300,p3,P3 bucket-flip epsilon=0.05,8,116029,217.18059999999997,-83.43159999999995
137.439,0.0012496875781054736,25.0,3.6918270432391904,0.6400416179908072,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p3,P3 bucket-flip epsilon=0.05,9,120030,222.3455,-84.9065
129.204,0.0012496875781054736,29.0,3.4631342164458885,0.6782979081630635,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p3,P3 bucket-flip epsilon=0.05,10,148037,209.62449999999998,-80.42049999999998
141.264,0.00024993751562109475,31.0,3.8980254936265935,0.7003399041569557,1.0,5.0,target_70_down_300,"target=70%, down=300s",0.7,300,p3,P3 bucket-flip epsilon=0.05,11,152038,233.73909999999995,-92.47509999999994
129.519,0.00024993751562109475,22.0,3.571857035741065,0.838881305724974,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p3,P3 bucket-flip epsilon=0.05,12,180045,220.19819999999999,-90.67919999999998
142.479,0.00024993751562109475,29.0,3.931767058235441,0.6519101586958252,1.0,5.0,target_70_down_300,"target=70%, down=300s",0.7,300,p3,P3 bucket-flip epsilon=0.05,13,184046,210.76399999999995,-68.28499999999994
137.349,0.00024993751562109475,19.0,3.789302674331417,0.5002828878478434,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p3,P3 bucket-flip epsilon=0.05,14,192048,225.31569999999996,-87.96669999999997
134.82899999999998,0.00024993751562109475,29.0,3.7193201699575105,0.5620232825898123,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p3,P3 bucket-flip epsilon=0.05,15,224056,224.80619999999996,-89.97719999999998
126.819,0.00024993751562109475,27.0,3.496875781054736,0.6625277360726339,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p3,P3 bucket-flip epsilon=0.05,16,240060,194.10769999999997,-67.28869999999996
116.24400000000001,0.0,20.0,3.2281929517620593,0.6042132821593096,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p3,P3 bucket-flip epsilon=0.05,17,248062,185.038,-68.794
127.269,0.00024993751562109475,27.0,3.509372656835791,0.73235274711413,1.0,5.0,target_70_down_300,"target=70%, down=300s",0.7,300,p3,P3 bucket-flip epsilon=0.05,18,256064,220.04359999999997,-92.77459999999996
115.52400000000002,0.00024993751562109475,27.0,3.1832041989502624,0.6603550661114289,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p3,P3 bucket-flip epsilon=0.05,19,260065,187.67849999999999,-72.15449999999997
128.48399999999998,0.00024993751562109475,27.0,3.5431142214446387,0.6380450014256352,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p3,P3 bucket-flip epsilon=0.05,20,276069,212.84449999999998,-84.3605
109.71900000000002,0.00024993751562109475,19.0,3.0219945013746563,0.6931060683360566,1.0,4.0,target_70_down_300,"target=70%, down=300s",0.7,300,p3,P3 bucket-flip epsilon=0.05,21,348087,177.72899999999998,-68.00999999999996
